Date,Close,High,Low,Open,Volume
10/20/2021,122.2748489,122.2748489,120.5872459,120.5872459,123529
10/21/2021,121.6611786,123.1953581,121.2009219,122.1214352,132135
10/24/2021,120.4338226,121.8145926,119.973566,121.8145926,38876
10/25/2021,119.6667175,121.814577,118.8996279,120.1269741,71960
10/26/2021,116.9051895,119.0530492,116.5983494,119.0530492,178108
10/27/2021,113.2231369,117.6722869,112.7628802,116.7517736,297948
10/28/2021,115.2175827,115.5244228,111.3821128,113.2231395,158774
10/31/2021,116.9051895,117.6722863,115.0641629,115.6778361,88688
11/1/2021,117.365448,118.1325377,116.4449347,118.1325377,56370
11/2/2021,116.7517776,117.8257075,116.7517776,117.3654509,39345
11/3/2021,114.9107437,116.4449302,113.2231337,116.4449302,62713
11/4/2021,116.138092,116.2915156,115.0641622,116.2915156,22027
11/7/2021,116.2915192,116.4449357,114.1436524,115.8312625,79660
11/8/2021,112.7628708,116.2915072,112.7628708,116.2915072,92671
11/9/2021,106.1658707,112.7628804,106.0124471,112.7628804,294835
11/10/2021,112.6094666,113.6833964,101.8701397,106.0124497,515610
11/11/2021,113.0697174,115.8312573,110.3081776,112.3026207,220210
11/14/2021,111.3821106,113.990234,111.3821106,113.990234,53856
11/15/2021,113.5299683,113.5299683,108.9274021,112.1491984,180276
11/16/2021,115.0641632,115.5244199,111.38211,113.5299767,178666
11/17/2021,113.990242,114.9107554,112.9163051,114.9107554,74721
11/18/2021,113.990242,113.990242,113.990242,113.990242,0
11/21/2021,113.3765564,113.52998,111.2286966,113.52998,55870
11/22/2021,110.4616089,112.4560523,109.3876789,112.4560523,83772
11/23/2021,111.9957886,111.9957886,108.1603186,109.6945052,63943
11/24/2021,113.2231369,113.2231369,111.2286937,111.9957835,54295
11/25/2021,117.365448,117.365448,112.4560413,112.4560413,158571
11/28/2021,117.365448,117.365448,117.365448,117.365448,0
11/29/2021,112.9162979,114.2970679,110.9218547,113.9902348,70482
11/30/2021,113.5299683,114.1436414,112.3026149,112.7628716,96942
12/1/2021,113.0697174,113.529974,111.0752673,113.529974,77859
12/2/2021,113.0697174,113.0697174,113.0697174,113.0697174,0
12/5/2021,116.138092,116.4449321,114.450489,114.450489,109503
12/6/2021,113.5299683,116.291508,112.4560315,116.1380844,134991
12/7/2021,112.3026199,113.6833899,111.6889468,113.5299733,142663
12/8/2021,109.6945038,111.688954,109.6945038,111.5355305,143496
12/9/2021,107.2397995,111.842366,107.086383,110.6150126,522570
12/12/2021,108.7739792,109.6944924,106.0124395,107.3932093,244556
12/13/2021,107.393219,109.6945023,107.2398024,108.9274126,151668
12/14/2021,107.5466385,109.6944982,107.0863818,108.1603117,186386
12/15/2021,107.393219,108.0068992,106.7795458,107.393219,93103
12/16/2021,107.5466385,108.4671518,107.0863818,107.3932149,153800
12/19/2021,106.7795258,107.3931989,106.6261092,107.0863658,87554
12/20/2021,105.0919418,106.6261355,104.1714285,106.1658788,86187
12/21/2021,105.8590317,106.6261285,104.4782617,105.0919349,79705
12/22/2021,109.6945038,112.9163005,105.8590339,106.6261307,813702
12/23/2021,107.7000656,111.3821191,106.9329688,110.3081892,290204
12/26/2021,107.393219,109.6945023,107.0863859,108.773989,164479
12/27/2021,111.3821106,111.3821106,108.0068975,108.4671541,329370
12/28/2021,115.6778336,116.1380902,111.6889473,112.3026205,581517
12/29/2021,117.672287,118.8996404,115.0641636,116.4449336,547261
12/30/2021,116.138092,118.7462154,115.9846755,117.6722856,275311
1/2/2022,125.189827,127.0308538,116.1381092,118.5928093,1127787
1/3/2022,123.5021973,130.0991994,121.9680039,127.9513399,921966
1/4/2022,125.4966507,127.7979341,124.1158806,126.110331,309428
1/5/2022,123.0419312,125.8034706,122.428251,125.8034706,182601
1/6/2022,121.5077515,124.8829715,121.2009184,122.5816883,135219
1/9/2022,121.5077515,122.8885214,119.8201485,122.7350978,190436
1/10/2022,121.8145905,122.7351038,120.4338205,121.2009243,108258
1/11/2022,120.4338226,121.8145926,118.8996431,121.8145926,183920
1/12/2022,124.2692947,125.3432316,119.2064716,120.1269849,389529
1/13/2022,124.4227066,126.7239896,124.2692831,124.2692831,317166
1/16/2022,123.0419312,125.3432141,122.7350841,124.7295339,130099
1/17/2022,122.1214371,123.9624637,121.9680135,123.0419504,124096
1/18/2022,122.7350998,122.7350998,121.5077534,121.9680101,93164
1/19/2022,123.1953659,124.7295595,122.121443,122.7351092,177582
1/20/2022,123.5021973,125.3432237,122.7350935,124.2692869,224482
1/23/2022,122.5816803,125.0363728,122.1214237,125.0363728,202989
1/24/2022,121.9680099,123.5022034,121.6611769,123.0419468,73327
1/25/2022,119.8201523,121.3543317,119.3598956,121.2009222,170955
1/26/2022,119.8201523,119.8201523,119.8201523,119.8201523,0
1/27/2022,119.8201523,119.8201523,119.8201523,119.8201523,0
1/30/2022,116.2915192,118.746219,115.0641657,118.746219,280827
1/31/2022,123.0419312,123.3487642,115.8312423,116.1380754,553404
2/1/2022,121.5077515,126.4171509,121.3543279,124.2692913,437509
2/2/2022,122.7350998,123.0419469,119.8201504,121.5077534,156996
2/3/2022,121.8145905,123.348784,121.6611809,122.7351038,76016
2/6/2022,120.8940811,121.968018,120.2804149,121.8145945,75685
2/7/2022,120.4338226,121.6611831,119.973566,121.6611831,63762
2/8/2022,120.1269836,121.2009205,119.9735601,120.4338167,65532
2/9/2022,119.8201523,121.0474987,119.6667287,120.4338185,41238
2/10/2022,120.5872421,120.8940752,118.8996391,119.6667288,49101
2/13/2022,117.365448,119.5133077,115.0641647,119.5133077,117322
2/14/2022,117.979126,117.979126,115.6778357,117.0586057,91324
2/15/2022,120.1269836,122.2748433,116.598347,117.979124,218814
2/16/2022,120.7406769,121.9680234,120.1269966,121.2009336,151605
2/17/2022,119.6667175,120.8940638,118.8996279,120.8940638,85285
2/20/2022,117.0586014,119.0530444,116.5983447,119.0530444,84729
2/21/2022,117.0586014,119.5133011,116.5983447,116.9051848,97926
2/23/2022,116.9051895,117.8257028,115.8312597,116.9051895,94292
2/24/2022,113.5299683,115.8312514,112.7628716,113.5299683,143478
2/27/2022,116.5983429,116.905183,114.2970598,114.2970598,146229
2/28/2022,116.5983429,116.5983429,115.217573,116.4449264,103256
3/1/2022,115.6717377,116.7527796,115.3628655,116.2894749,120702
3/2/2022,111.8108597,115.6717367,110.8842503,115.6717367,308052
3/3/2022,112.891922,113.5096593,110.4209587,111.6564404,190755
3/6/2022,112.1197433,114.5906995,111.1931339,113.355225,117922
3/7/2022,111.1931305,112.7374772,110.8842583,112.7374772,120940
3/8/2022,111.1931305,112.2741725,110.2665211,110.5753932,103743
3/9/2022,110.7298203,112.1197343,110.7298203,111.9653018,77601
3/10/2022,111.0386887,114.2818214,110.8842491,111.0386887,161419
3/13/2022,109.6487808,111.8108647,108.876604,111.8108647,81597
3/14/2022,108.4133072,110.5753983,107.3322652,109.6487888,86821
3/15/2022,109.6487808,109.6487808,107.795562,108.5677318,47164
3/16/2022,110.4209518,110.4209518,108.8766052,109.4943424,39432
3/17/2022,109.803215,110.2665197,108.4133009,110.2665197,31078
3/20/2022,108.8766022,110.8842535,108.8766022,109.8032116,41818
3/21/2022,109.1854782,110.4209527,108.876606,110.4209527,39114
3/22/2022,108.258873,108.8766103,108.1044334,108.8766103,29151
3/23/2022,109.803215,110.4209523,107.641124,108.7221731,84454
3/24/2022,110.1120758,110.2665083,108.4132897,108.8765944,52152
3/27/2022,111.9653015,111.9653015,109.8032106,110.2665153,155733
3/28/2022,115.6717377,117.5249564,114.4362562,115.0539934,399466
3/29/2022,115.0540085,116.5983623,113.6640943,116.5983623,137644
3/30/2022,113.6640778,115.0539918,113.5096452,114.281822,71804
3/31/2022,116.5983505,116.5983505,112.7374734,113.6640827,170684
4/3/2022,113.9729614,113.9729614,112.1197425,113.3552242,103838
4/4/2022,113.9729614,113.9729614,113.9729614,113.9729614,0
4/5/2022,108.7221756,112.1197412,107.6411265,112.1197412,381967
4/6/2022,110.4209518,111.810866,107.3322585,109.3399099,218221
4/7/2022,109.3399124,109.6487846,108.1044308,109.6487846,53613
4/10/2022,108.5677338,109.3399106,108.4133012,109.0310385,45106
4/11/2022,107.3322525,108.4132944,107.3322525,108.4132944,100479
4/12/2022,106.8689499,107.6411197,105.7879009,107.3322546,83762
4/13/2022,107.3322525,108.1044223,105.9423385,106.5600757,56428
4/14/2022,107.6411209,108.1044256,107.3322558,107.3322558,35197
4/17/2022,106.5600891,107.6411311,104.8613027,107.6411311,116204
4/18/2022,105.4790421,106.560084,104.8612977,105.7879071,64614
4/19/2022,106.4056473,107.4866892,105.3245983,105.4790379,78444
4/20/2022,104.5524292,106.405648,104.5524292,106.405648,55958
4/21/2022,103.7802505,104.3979878,103.1625133,104.3979878,59700
4/24/2022,102.8536377,103.4713749,101.9270283,103.4713749,73694
4/25/2022,98.37502289,102.5447649,97.75728568,102.5447649,97458
4/26/2022,100.537117,105.6334686,97.44841674,99.14720294,182191
4/27/2022,101.9270325,102.6992093,100.6915509,100.8459905,69709
4/28/2022,102.5447693,104.2435555,102.2359042,102.3903367,106591
5/8/2022,101.1548538,102.3903353,100.3826841,102.0814632,40059
5/9/2022,98.83833313,101.3092962,98.83833313,101.1548566,74023
5/10/2022,97.44841766,99.30163643,96.98511297,99.30163643,46527
5/11/2022,98.52947998,98.52947998,97.44843084,98.52947998,37476
5/12/2022,93.12423706,98.83832554,92.04319521,98.83832554,173961
5/15/2022,92.04319763,94.82302568,91.27102082,94.82302568,113196
5/16/2022,93.43312073,95.13189998,91.88876695,91.88876695,168228
5/17/2022,91.11659241,93.58754842,90.03554341,93.43311588,59847
5/18/2022,91.11659241,91.11659241,91.11659241,91.11659241,0
5/19/2022,90.96215057,91.57989487,89.41780398,91.11659018,54524
5/22/2022,92.81537628,93.74198572,90.18998759,91.73433429,115467
5/23/2022,90.80771637,93.58754442,90.80771637,92.66093507,55310
5/24/2022,88.02788544,88.80006223,84.16701563,84.93918535,233523
5/25/2022,88.80007172,91.11659526,88.02789484,88.6456321,147188
5/26/2022,89.72667694,90.34441417,88.02789073,88.80006756,66460
5/29/2022,89.26337433,90.80772097,88.95450217,90.65328843,51050
5/30/2022,91.42545319,92.35206253,89.57223449,90.03553917,142278
5/31/2022,92.66094208,92.66094208,89.57224165,91.57990011,160879
6/1/2022,91.88876343,92.66094029,91.57989834,92.66094029,52551
6/2/2022,92.04319763,92.50650231,90.498844,90.498844,70386
6/5/2022,90.49884796,92.50650635,90.34441542,92.50650635,64398
6/6/2022,91.11659241,91.88876219,90.65328771,90.9621528,36462
6/7/2022,90.49884796,91.7343295,90.03554327,90.49884796,39908
6/8/2022,92.19763184,94.05085057,90.18998057,90.18998057,307117
6/9/2022,92.81537628,93.74198572,92.04320646,92.35207156,76026
6/12/2022,90.65328217,92.9698055,90.34441003,92.8153659,61370
6/13/2022,88.18231964,91.27101979,87.71901497,90.80771512,67714
6/14/2022,83.8581543,88.18232933,79.53397927,88.18232933,90532
6/15/2022,88.80007172,88.80007172,82.62267087,83.54928029,131098
6/16/2022,87.25572205,90.65329479,87.25572205,89.10894097,34468
6/19/2022,85.71137238,88.80007284,84.32145823,88.80007284,50205
6/20/2022,86.6379776,86.6379776,84.93919137,85.55693567,44422
6/21/2022,87.25572205,87.25572205,85.24807057,87.10128949,61988
6/22/2022,83.39485168,87.25572209,81.85050494,87.25572209,90666
6/23/2022,78.94712067,88.02789591,78.29849689,86.63798177,130502
6/26/2022,79.68841553,81.17098929,79.22511079,79.22511079,56845
6/27/2022,75.98197937,79.1324531,75.98197937,79.1324531,66276
6/28/2022,74.49940491,75.98197869,73.2021502,75.98197869,78017
6/29/2022,73.4801178,74.96269121,73.38745122,74.12874146,89040
6/30/2022,75.24067688,78.76179526,73.57278428,73.57278428,157279
7/3/2022,75.79665375,78.39115589,75.51866809,76.90858223,79796
7/4/2022,74.22140503,75.98196415,74.22140503,75.88930463,43883
7/5/2022,74.77737427,75.88930977,74.31406958,75.79665024,42713
7/6/2022,75.51866913,75.98197385,74.49940016,74.59205969,42318
7/13/2022,78.11318207,78.76180588,75.98197743,76.44528217,85357
7/14/2022,77.92784882,79.59574856,77.37188459,78.76179869,72554
7/17/2022,79.68841553,80.52236548,78.20584177,78.20584177,57976
7/18/2022,79.22511292,80.89301286,78.8544677,79.68841767,32195
7/19/2022,81.54162598,81.54162598,79.50308815,79.59574768,61108
7/20/2022,89.69578552,89.69578552,81.54162063,81.54162063,261810
7/21/2022,87.00862122,90.62239917,86.63797605,90.43707306,117247
7/24/2022,86.17467499,88.0278938,85.98935593,87.1012844,77515
7/25/2022,84.41410828,86.17466741,84.32144876,86.17466741,45731
7/26/2022,84.97007751,85.98935349,83.39484439,84.32145377,44917
7/27/2022,85.61870575,85.61870575,83.95080608,85.34072012,16808
7/28/2022,86.08201599,86.63798023,85.71137081,86.26733505,39751
7/31/2022,87.5645752,88.95448909,86.1746613,86.1746613,99480
8/1/2022,88.39852905,88.49118857,87.47191975,87.84256488,101089
8/2/2022,87.65724945,88.58385887,87.28660427,88.49119934,60586
8/3/2022,91.82698059,94.32882995,88.58384803,88.58384803,361718
8/4/2022,91.73432922,92.47561956,90.90037936,91.91964827,75482
8/7/2022,89.5104599,91.91964274,89.04715523,91.91964274,100675
8/8/2022,89.88111115,90.62240149,88.95450175,89.6031255,43736
8/9/2022,91.73432922,92.66093861,90.0664295,90.0664295,122336
8/10/2022,95.25544739,95.44076644,91.82698843,92.1976336,244479
8/11/2022,93.95819092,96.5526929,93.58754576,95.44076449,125841
8/14/2022,98.96187592,100.6297684,93.58753916,93.95818429,287695
8/15/2022,98.96187592,101.3710587,98.03526662,99.14719495,141710
8/16/2022,99.33252716,100.8151079,98.40591774,100.8151079,65415
8/17/2022,99.51785278,101.0004264,98.22059819,99.33252666,81752
8/18/2022,98.22058868,99.70316219,98.22058868,98.96187897,70949
8/21/2022,97.84996033,98.77656981,96.92335084,98.77656981,48989
8/22/2022,97.66462708,100.07381,96.92333677,97.84994612,66436
8/23/2022,96.73802185,98.9618858,96.73802185,97.29398607,79295
8/24/2022,96.18206024,97.10866966,94.69947952,96.55269835,34460
8/25/2022,96.36737061,98.22058927,95.44076127,97.66462509,140548
8/28/2022,95.99672699,96.36737214,94.51415345,95.4407628,60536
8/29/2022,96.55270386,97.47931333,96.18206573,96.36738479,47575
8/30/2022,95.81141663,97.10867124,95.81141663,96.73802606,49220
8/31/2022,95.25544739,95.8114116,93.58754767,95.44076644,46798
9/1/2022,93.21691132,95.81142066,92.29030185,95.81142066,74551
9/4/2022,90.715065,93.21690765,90.62240547,93.21690765,94630
9/5/2022,89.5104599,91.17835952,89.5104599,91.17835952,59235
9/6/2022,88.21321106,91.17836535,88.02789201,89.97377031,58134
9/7/2022,84.59944153,87.5645888,84.59944153,87.47192927,113865
9/8/2022,87.19394684,87.19394684,84.87742324,85.43338749,64720
9/11/2022,87.93523407,89.32514818,87.65724842,88.0278936,64876
9/12/2022,88.49119568,88.5838552,87.10128161,88.02789099,70375
9/13/2022,89.97377014,90.80772,88.49119654,88.49119654,57469
9/14/2022,88.49119568,89.04715989,87.19394113,88.95450037,41634
9/15/2022,96.36737061,96.36737061,88.49119128,88.49119128,259502
9/18/2022,92.66094208,96.36737976,91.73433266,96.36737976,176845
9/19/2022,91.73432922,93.77286705,89.23248671,92.66093861,56890
9/20/2022,91.73432922,95.44076677,91.73432922,91.73432922,81201
9/21/2022,89.78845978,92.29030254,89.23249551,91.73433827,44631
9/25/2022,86.45265961,88.3058784,85.34072409,85.34072409,38094
9/26/2022,83.76548767,87.84257027,83.48750203,86.91596091,69397
9/27/2022,84.59944153,85.24806528,83.487506,84.13613683,44490
9/28/2022,87.10128784,87.10128784,83.48750959,84.87742376,72783
9/29/2022,88.02788544,90.25174922,87.47192126,87.65724029,65154
10/2/2022,89.5104599,89.78844553,87.56458172,87.65724124,65635
10/3/2022,92.88822937,92.98205443,90.07343454,90.35491689,90604
10/4/2022,92.88822937,92.88822937,92.88822937,92.88822937,0
10/5/2022,96.07832336,98.33016047,94.76475112,95.1400585,202777
10/6/2022,97.20423889,99.2684259,96.6412814,97.57954627,141675
10/9/2022,94.76475525,97.57954996,94.76475525,96.82893517,91001
10/10/2022,96.07832336,96.07832336,92.41908897,94.01413637,41712
10/11/2022,95.1400528,96.45362496,93.82648063,96.45362496,37035
10/12/2022,97.39189148,97.57954158,94.95239721,95.70301193,75766
10/13/2022,95.70301819,98.14250546,95.70301819,97.20424057,86941
10/16/2022,96.45363617,97.01659369,94.95240658,96.64128629,46590
10/17/2022,95.70301819,96.82893319,95.70301819,95.70301819,70984
10/18/2022,99.26843262,99.45608274,96.45363782,97.39190275,360510
10/19/2022,99.64373016,101.3326099,99.45608005,99.83138744,178151
